remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-2.596298933029175,-1.9814443588256836,0.95,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8622007369995117,-0.8622007369995117,0.0,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.86153644323349,-0.864328920841217,0.05,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8656423091888428,-0.865220844745636,0.1,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.869539201259613,-0.861754298210144,0.15,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8690527081489563,-0.8689619302749634,0.2,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8730356693267822,-0.8659485578536987,0.25,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8619012832641602,-0.8634060621261597,0.3,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8717958927154541,-0.8662430644035339,0.35,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8844528794288635,-0.8634381294250488,0.4,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8956516981124878,-0.8595803380012512,0.45,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8922660946846008,-0.8791882395744324,0.5,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.9117857217788696,-0.8794651627540588,0.55,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.9368747472763062,-0.8964710235595703,0.6,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.9562070965766907,-0.9029160141944885,0.65,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.9926029443740845,-0.9409309029579163,0.7,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.0036935806274414,-0.9228199124336243,0.75,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.0804940462112427,-1.0554609298706055,0.8,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.259655237197876,-1.076258897781372,0.85,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-1.4753925800323486,-1.1547205448150635,0.9,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-2.596298933029175,-1.9814443588256836,0.95,LeaveOneOut(),pumadyn32nh,0.05,linear_regression
-0.8622007369995117,-0.8622007369995117,0.0,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.86153644323349,-0.864328920841217,0.05,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8656423091888428,-0.865220844745636,0.1,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.869539201259613,-0.861754298210144,0.15,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8690527081489563,-0.8689619302749634,0.2,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8730356693267822,-0.8659485578536987,0.25,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8619012832641602,-0.8634060621261597,0.3,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8717958927154541,-0.8662430644035339,0.35,DataBanzhaf(num_models=1000),pumadyn32nh,0.05,linear_regression
