remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.7762118577957153,-0.743950366973877,0.4,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7984147667884827,-0.7453141808509827,0.45,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.8237362504005432,-0.7531125545501709,0.5,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.854363203048706,-0.758010745048523,0.55,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.8921919465065002,-0.765195369720459,0.6,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.9204433560371399,-0.77170330286026,0.65,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.9866276979446411,-0.7643483281135559,0.7,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-1.0780984163284302,-0.7915686964988708,0.75,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-1.2449052333831787,-0.8045614361763,0.8,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-1.4955658912658691,-0.7857908010482788,0.85,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-2.255751132965088,-0.7852872610092163,0.9,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-5.151503562927246,-0.8757591843605042,0.95,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7202287316322327,-0.7202287316322327,0.0,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7210829854011536,-0.7202968001365662,0.05,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7200330495834351,-0.71964031457901,0.1,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.733237087726593,-0.7208300232887268,0.15,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7293005585670471,-0.7220280170440674,0.2,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7346668243408203,-0.7253128290176392,0.25,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7435662150382996,-0.7268195152282715,0.3,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7631996870040894,-0.7290956377983093,0.35,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.77768474817276,-0.7421551942825317,0.4,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.8164048790931702,-0.7528354525566101,0.45,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.840543806552887,-0.7659512758255005,0.5,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.8637586832046509,-0.7795354127883911,0.55,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.9070352911949158,-0.7952522039413452,0.6,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.9362993836402893,-0.8747101426124573,0.65,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.9670585989952087,-1.0093063116073608,0.7,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.9813259243965149,-1.0977797508239746,0.75,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-1.0108022689819336,-1.1952455043792725,0.8,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-1.0108022689819336,-1.3089187145233154,0.85,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-1.0108022689819336,-1.9312714338302612,0.9,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-1.0108022689819336,-7.328930854797363,0.95,KNNShapley(k_neighbors=100),white_wine,0.05,linear_regression
-0.7202287316322327,-0.7202287316322327,0.0,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7147130370140076,-0.7232441306114197,0.05,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7169142961502075,-0.7225569486618042,0.1,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7132112383842468,-0.7248437404632568,0.15,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7240270972251892,-0.7273073792457581,0.2,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7441412210464478,-0.7321971654891968,0.25,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7455199360847473,-0.7303600907325745,0.3,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7466399669647217,-0.7313708662986755,0.35,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7310340404510498,-0.733995258808136,0.4,LavaEvaluator(),white_wine,0.05,linear_regression
-0.7253016829490662,-0.7429854869842529,0.45,LavaEvaluator(),white_wine,0.05,linear_regression
