remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.8306666612625122,0.8396666646003723,0.5,RandomEvaluator(),nomao,0.05,logistic_regression
0.8316666483879089,0.8336666822433472,0.55,RandomEvaluator(),nomao,0.05,logistic_regression
0.8253333568572998,0.8226666450500488,0.6,RandomEvaluator(),nomao,0.05,logistic_regression
0.8190000057220459,0.8273333311080933,0.65,RandomEvaluator(),nomao,0.05,logistic_regression
0.8119999766349792,0.8153333067893982,0.7,RandomEvaluator(),nomao,0.05,logistic_regression
0.7996666431427002,0.8100000023841858,0.75,RandomEvaluator(),nomao,0.05,logistic_regression
0.8023333549499512,0.79666668176651,0.8,RandomEvaluator(),nomao,0.05,logistic_regression
0.7886666655540466,0.7963333129882812,0.85,RandomEvaluator(),nomao,0.05,logistic_regression
0.7763333320617676,0.7730000019073486,0.9,RandomEvaluator(),nomao,0.05,logistic_regression
0.6830000281333923,0.6869999766349792,0.95,RandomEvaluator(),nomao,0.05,logistic_regression
0.859333336353302,0.8539999723434448,0.0,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8586666584014893,0.8600000143051147,0.05,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8496666550636292,0.8586666584014893,0.1,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8536666631698608,0.8583333492279053,0.15,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8556666374206543,0.8506666421890259,0.2,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8496666550636292,0.8506666421890259,0.25,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8443333506584167,0.8496666550636292,0.3,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8389999866485596,0.8500000238418579,0.35,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8426666855812073,0.8479999899864197,0.4,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8376666903495789,0.8483333587646484,0.45,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8330000042915344,0.8370000123977661,0.5,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8259999752044678,0.8336666822433472,0.55,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8176666498184204,0.8296666741371155,0.6,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8199999928474426,0.8309999704360962,0.65,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8183333277702332,0.8266666531562805,0.7,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8043333292007446,0.8149999976158142,0.75,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8019999861717224,0.812666654586792,0.8,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.784333348274231,0.7633333206176758,0.85,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.7566666603088379,0.7703333497047424,0.9,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.6923333406448364,0.6773333549499512,0.95,InfluenceSubsample(num_models=1000),nomao,0.05,logistic_regression
0.8616666793823242,0.8653333187103271,0.0,LeaveOneOut(),nomao,0.05,logistic_regression
