remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.30475541949272156,-0.30276691913604736,0.05,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.30254751443862915,-0.33184918761253357,0.1,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3189234137535095,-0.32692769169807434,0.15,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3168673813343048,-0.32256007194519043,0.2,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.31435754895210266,-0.3204750418663025,0.25,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3115942180156708,-0.3195165991783142,0.3,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.31336739659309387,-0.32525497674942017,0.35,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3113308548927307,-0.3217722475528717,0.4,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.31018832325935364,-0.32391104102134705,0.45,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3238597512245178,-0.3099513649940491,0.5,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.34441065788269043,-0.31820303201675415,0.55,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.35212206840515137,-0.31360146403312683,0.6,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.37036991119384766,-0.30701231956481934,0.65,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.5206350088119507,-0.312055379152298,0.7,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.5928633809089661,-0.3133408725261688,0.75,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.640337347984314,-0.3169286847114563,0.8,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.6600001454353333,-0.3179497718811035,0.85,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.8568301796913147,-0.6243662238121033,0.9,RandomEvaluator(),cpu_activity,0.05,linear_regression
-1.3072030544281006,-1.231992244720459,0.95,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.30541202425956726,-0.30541202425956726,0.0,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3050056993961334,-0.30846089124679565,0.05,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.30391576886177063,-0.3337329626083374,0.1,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3038540184497833,-0.33033376932144165,0.15,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33074063062667847,-0.4222492575645447,0.2,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33150386810302734,-0.41699081659317017,0.25,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33125951886177063,-0.4079532027244568,0.3,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3350028097629547,-0.435587614774704,0.35,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3272976279258728,-0.422218382358551,0.4,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.32001814246177673,-0.4311613440513611,0.45,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.31876400113105774,-0.4222148060798645,0.5,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3212507367134094,-0.4296186864376068,0.55,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.31852197647094727,-0.4153352975845337,0.6,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.32029032707214355,-0.4070039987564087,0.65,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3241268992424011,-0.43864428997039795,0.7,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.32743650674819946,-1.0712153911590576,0.75,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.34841060638427734,-4.116147518157959,0.8,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.6110507249832153,-3.904714584350586,0.85,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.6390595436096191,-10.747971534729004,0.9,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-1.8186578750610352,-10.36876106262207,0.95,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.30541202425956726,-0.30541202425956726,0.0,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3050056993961334,-0.30846089124679565,0.05,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.30391576886177063,-0.3337329626083374,0.1,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3038540184497833,-0.33033376932144165,0.15,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33074063062667847,-0.4222492575645447,0.2,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33150386810302734,-0.41699081659317017,0.25,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33125951886177063,-0.4079532027244568,0.3,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3350028097629547,-0.435587614774704,0.35,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3272976279258728,-0.422218382358551,0.4,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.32001814246177673,-0.4311613440513611,0.45,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.31876400113105774,-0.4222148060798645,0.5,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3212507367134094,-0.4296186864376068,0.55,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.31852197647094727,-0.4153352975845337,0.6,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.32029032707214355,-0.4070039987564087,0.65,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3241268992424011,-0.43864428997039795,0.7,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.32743650674819946,-1.0712153911590576,0.75,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.34841060638427734,-4.116147518157959,0.8,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.6110507249832153,-3.904714584350586,0.85,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.6390595436096191,-10.747971534729004,0.9,LeaveOneOut(),cpu_activity,0.05,linear_regression
-1.8186578750610352,-10.36876106262207,0.95,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.30541202425956726,-0.30541202425956726,0.0,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3050056993961334,-0.30846089124679565,0.05,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30391576886177063,-0.3337329626083374,0.1,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3038540184497833,-0.33033376932144165,0.15,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33074063062667847,-0.4222492575645447,0.2,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33150386810302734,-0.41699081659317017,0.25,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33125951886177063,-0.4079532027244568,0.3,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3350028097629547,-0.435587614774704,0.35,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3272976279258728,-0.422218382358551,0.4,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.32001814246177673,-0.4311613440513611,0.45,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.31876400113105774,-0.4222148060798645,0.5,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3212507367134094,-0.4296186864376068,0.55,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.31852197647094727,-0.4153352975845337,0.6,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.32029032707214355,-0.4070039987564087,0.65,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3241268992424011,-0.43864428997039795,0.7,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
