remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.33983197808265686,-0.4016060531139374,0.4,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.389403373003006,-0.39884626865386963,0.45,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.42923644185066223,-0.391370564699173,0.5,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.4511035978794098,-0.3690626919269562,0.55,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.4838961064815521,-0.42435428500175476,0.6,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.47877049446105957,-0.4322507381439209,0.65,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.48984822630882263,-0.4296852946281433,0.7,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.6428011655807495,-0.467167466878891,0.75,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.8885815143585205,-0.46341195702552795,0.8,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.9256661534309387,-10.100127220153809,0.85,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-1.3009555339813232,-23.595247268676758,0.9,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-5.467677116394043,-209.52362060546875,0.95,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.29337790608406067,-0.29337790608406067,0.0,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.353064626455307,-0.293195515871048,0.05,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.4503389596939087,-0.2951340675354004,0.1,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.1280008554458618,-0.29445841908454895,0.15,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.762119174003601,-0.2945818305015564,0.2,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.9340807199478149,-0.29479965567588806,0.25,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.7385115027427673,-0.29464247822761536,0.3,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.729746401309967,-0.29440733790397644,0.35,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.5570836067199707,-0.29643258452415466,0.4,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.5794035196304321,-0.301741361618042,0.45,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.2405856847763062,-0.3115650713443756,0.5,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.4985342025756836,-0.32679271697998047,0.55,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.5639996528625488,-0.3410177528858185,0.6,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.8684005737304688,-0.3734435737133026,0.65,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.992940902709961,-0.40736034512519836,0.7,LavaEvaluator(),cpu_activity,0.05,linear_regression
-3.665957450866699,-0.4491296410560608,0.75,LavaEvaluator(),cpu_activity,0.05,linear_regression
-10.90661334991455,-0.46928974986076355,0.8,LavaEvaluator(),cpu_activity,0.05,linear_regression
-43.932865142822266,-0.5507760643959045,0.85,LavaEvaluator(),cpu_activity,0.05,linear_regression
-120.65254974365234,-0.7292928099632263,0.9,LavaEvaluator(),cpu_activity,0.05,linear_regression
-30.949766159057617,-0.792505145072937,0.95,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.33511364459991455,-0.33511364459991455,0.0,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3366888761520386,-0.3334299325942993,0.05,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.33552005887031555,-0.328064501285553,0.1,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3353862166404724,-0.33601924777030945,0.15,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.33400171995162964,-0.33614346385002136,0.2,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3332211375236511,-0.3325637876987457,0.25,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.33795857429504395,-0.3230307698249817,0.3,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3389727473258972,-0.31836405396461487,0.35,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3306196630001068,-0.3223690092563629,0.4,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3345714807510376,-0.33674150705337524,0.45,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.39180314540863037,-0.3407127261161804,0.5,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3934389650821686,-0.4772959053516388,0.55,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3959210515022278,-0.5474273562431335,0.6,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.40350934863090515,-0.49755993485450745,0.65,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.41197508573532104,-0.48939573764801025,0.7,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.40910598635673523,-0.4789254665374756,0.75,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.4250788688659668,-0.42786505818367004,0.8,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.4289499521255493,-0.4378366768360138,0.85,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.5930564999580383,-0.6168988347053528,0.9,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.6991799473762512,-4.833472728729248,0.95,RandomEvaluator(),cpu_activity,0.05,linear_regression
-0.3351135551929474,-0.3351135551929474,0.0,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33648303151130676,-0.3325916826725006,0.05,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3353034257888794,-0.33229899406433105,0.1,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33925312757492065,-0.3306552767753601,0.15,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33368659019470215,-0.33407270908355713,0.2,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.326241672039032,-0.337536484003067,0.25,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.32394230365753174,-0.3323599100112915,0.3,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3242204487323761,-0.3281584084033966,0.35,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3369024991989136,-0.32942190766334534,0.4,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.33461418747901917,-0.3223738968372345,0.45,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.35265088081359863,-0.47032904624938965,0.5,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.39769360423088074,-0.45546582341194153,0.55,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.38011863827705383,-0.4851422607898712,0.6,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.5976213216781616,-0.47686776518821716,0.65,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.5899012684822083,-0.4662646949291229,0.7,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.6264097094535828,-0.44969502091407776,0.75,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.7185264229774475,-0.45573389530181885,0.8,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.9679340720176697,-0.45957159996032715,0.85,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.9712186455726624,-0.498394250869751,0.9,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-1.5457309484481812,-1.158237099647522,0.95,InfluenceSubsample(num_models=1000),cpu_activity,0.05,linear_regression
-0.3351135551929474,-0.3351135551929474,0.0,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33648303151130676,-0.3325916826725006,0.05,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.3353034257888794,-0.33229899406433105,0.1,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33925312757492065,-0.3306552767753601,0.15,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.33368659019470215,-0.33407270908355713,0.2,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.326241672039032,-0.337536484003067,0.25,LeaveOneOut(),cpu_activity,0.05,linear_regression
