remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.6011419296264648,-0.6020547151565552,0.55,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6023737192153931,-0.6037305593490601,0.6,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6043055653572083,-0.6064620614051819,0.65,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6037459373474121,-0.6055393218994141,0.7,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6079176664352417,-0.6093922853469849,0.75,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6058349013328552,-0.622301459312439,0.8,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6168298125267029,-0.6211453676223755,0.85,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.6389235854148865,-0.6220319867134094,0.9,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.7245182394981384,-0.7406037449836731,0.95,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5951486229896545,-0.5951486229896545,0.0,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5952435731887817,-0.5954734086990356,0.05,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5961470007896423,-0.59524005651474,0.1,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5966396331787109,-0.5956089496612549,0.15,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5953104496002197,-0.5973411798477173,0.2,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.595503568649292,-0.5996180176734924,0.25,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5966642498970032,-0.6013334393501282,0.3,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5949355363845825,-0.5998702645301819,0.35,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
-0.5956714153289795,-0.6012955904006958,0.4,DataBanzhaf(num_models=1000),kin8nm,0.05,linear_regression
