remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.6166069507598877,-0.6133208274841309,0.8,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6188969612121582,-0.6278995871543884,0.85,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6008923053741455,-0.6468173265457153,0.9,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.674727201461792,-0.6526740789413452,0.95,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5902559161186218,-0.5902559161186218,0.0,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5918370485305786,-0.5911696553230286,0.05,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5913354158401489,-0.5944084525108337,0.1,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5988789200782776,-0.6006871461868286,0.15,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.598936915397644,-0.601717472076416,0.2,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6042119264602661,-0.6036560535430908,0.25,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6056680083274841,-0.606782078742981,0.3,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6082688570022583,-0.6133654117584229,0.35,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6066839098930359,-0.6108977198600769,0.4,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.604739785194397,-0.6078451871871948,0.45,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6068961024284363,-0.6066914796829224,0.5,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6193102598190308,-0.618611216545105,0.55,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6261231899261475,-0.61991286277771,0.6,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6408430933952332,-0.6342029571533203,0.65,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6439074873924255,-0.6462854743003845,0.7,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6421303153038025,-0.6522274613380432,0.75,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6706416606903076,-0.6505690217018127,0.8,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6823356747627258,-0.6544249057769775,0.85,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.7913568615913391,-0.625786304473877,0.9,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.883374810218811,-0.7427740097045898,0.95,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6007413268089294,-0.6007413268089294,0.0,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6003115177154541,-0.6005134582519531,0.05,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5997624397277832,-0.6012836694717407,0.1,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5994561314582825,-0.6010581851005554,0.15,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6005152463912964,-0.6017481684684753,0.2,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6015194654464722,-0.6046490669250488,0.25,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6010779142379761,-0.6034972071647644,0.3,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6019690036773682,-0.6023290753364563,0.35,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6058034896850586,-0.6014066338539124,0.4,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6080877184867859,-0.6014452576637268,0.45,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6068169474601746,-0.6015791893005371,0.5,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6061098575592041,-0.6011995673179626,0.55,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6032978892326355,-0.6046509146690369,0.6,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.610436737537384,-0.6098401546478271,0.65,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.607435941696167,-0.6159905791282654,0.7,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6123401522636414,-0.6135774850845337,0.75,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6060317158699036,-0.6242932677268982,0.8,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6152185201644897,-0.6392661929130554,0.85,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6482079029083252,-0.6555686593055725,0.9,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.7700992822647095,-0.7268105745315552,0.95,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6007413268089294,-0.6007413268089294,0.0,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6012130975723267,-0.6023851037025452,0.05,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.602175772190094,-0.6016572117805481,0.1,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6011094450950623,-0.6023725867271423,0.15,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6023311614990234,-0.6013368368148804,0.2,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6039251089096069,-0.5999217629432678,0.25,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6037598848342896,-0.6000368595123291,0.3,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6054531931877136,-0.6013757586479187,0.35,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
